id	credit_id	payment_date	type_id	sum
17643	862	05.09.2021	1	700.00
17644	867	05.09.2021	2	741.82
17645	888	05.09.2021	2	252.63
17646	891	05.09.2021	1	6.31
17647	915	05.09.2021	1	15.56
17648	923	05.09.2021	2	15.58
17649	925	05.09.2021	1	500.00
17650	941	05.09.2021	2	164.05
17651	951	05.09.2021	2	892.50
17652	966	05.09.2021	2	505.00
17653	972	05.09.2021	1	800.00
17654	972	05.09.2021	2	986.67
17655	997	05.09.2021	2	504.00
17656	1001	05.09.2021	1	200.00
17657	1025	05.09.2021	1	333.33
17658	1046	05.09.2021	2	80.45
17659	1061	05.09.2021	1	500.00
17660	1096	05.09.2021	2	476.88
17661	1098	05.09.2021	2	810.00
17662	1114	05.09.2021	2	148.93
17663	1136	05.09.2021	2	825.00
17664	1139	05.09.2021	1	750.00
17665	1146	05.09.2021	1	1000.00
17666	1149	05.09.2021	2	240.29
17667	1152	05.09.2021	1	200.00
17668	1175	05.09.2021	1	1250.00
17669	1190	05.09.2021	2	411.79
17670	1213	05.09.2021	1	1500.00
17671	1215	05.09.2021	1	4500.00
17672	1217	05.09.2021	1	750.00
17673	1217	05.09.2021	2	601.88
17674	1230	05.09.2021	1	250.00
17675	1231	05.09.2021	2	1260.00
17676	1247	05.09.2021	1	2500.00
17677	1274	05.09.2021	2	470.00
17678	1286	05.09.2021	1	750.00
17679	1292	05.09.2021	2	480.00
17680	1295	05.09.2021	2	224.95
17681	1298	05.09.2021	2	387.00
17682	1307	05.09.2021	2	217.50
17683	1312	05.09.2021	1	68.25
17684	1314	05.09.2021	1	5.05
17685	1327	05.09.2021	1	750.00
17686	1336	05.09.2021	2	346.88
17687	1349	05.09.2021	1	1125.00
17688	1351	05.09.2021	2	570.00
17689	1369	05.09.2021	2	185.00
17690	1372	05.09.2021	1	86.24
17691	1383	05.09.2021	1	57.94
17692	44	06.09.2021	2	1080.00
17693	159	06.09.2021	2	428.90
17694	170	06.09.2021	2	1342.89
17695	173	06.09.2021	2	902.00
17696	207	06.09.2021	1	388.89
17697	208	06.09.2021	2	309.66
17698	224	06.09.2021	2	284.38
17699	238	06.09.2021	1	187.50
17700	248	06.09.2021	2	72.26
17701	383	06.09.2021	2	1279.13
17702	402	06.09.2021	1	13.46
17703	422	06.09.2021	1	55.56
17704	487	06.09.2021	2	152.76
17705	489	06.09.2021	2	243.13
17706	490	06.09.2021	2	464.15
17707	501	06.09.2021	2	1196.88
17708	526	06.09.2021	1	32.23
17709	532	06.09.2021	2	263.87
17710	544	06.09.2021	1	125.00
17711	555	06.09.2021	2	429.42
17712	598	06.09.2021	2	307.77
17713	606	06.09.2021	1	15.51
17714	626	06.09.2021	2	15.71
17715	628	06.09.2021	2	101.52
17716	663	06.09.2021	1	179.86
17717	666	06.09.2021	2	229.29
17718	674	06.09.2021	2	16.34
17719	678	06.09.2021	2	314.55
17720	710	06.09.2021	1	250.00
17721	725	06.09.2021	2	285.00
17722	741	06.09.2021	1	27.30
17723	788	06.09.2021	1	50.22
17724	788	06.09.2021	2	109.20
17725	807	06.09.2021	1	250.00
17726	819	06.09.2021	2	201.53
17727	827	06.09.2021	2	747.27
17728	848	06.09.2021	2	702.63
17729	888	06.09.2021	2	252.63
17730	894	06.09.2021	2	363.75
17731	901	06.09.2021	1	571.43
17732	914	06.09.2021	1	666.67
17733	918	06.09.2021	1	750.00
17734	934	06.09.2021	1	125.00
17735	963	06.09.2021	2	1207.50
17736	997	06.09.2021	1	428.57
17737	1012	06.09.2021	1	312.50
17738	1021	06.09.2021	2	469.22
17739	1025	06.09.2021	1	333.33
17740	1033	06.09.2021	2	267.72
17741	1061	06.09.2021	2	580.00
17742	1081	06.09.2021	1	3000.00
17743	1094	06.09.2021	2	195.00
17744	1096	06.09.2021	1	583.33
17745	1103	06.09.2021	2	892.50
17746	1103	06.09.2021	2	892.50
17747	1126	06.09.2021	1	83.33
17748	1143	06.09.2021	2	495.00
17749	1144	06.09.2021	2	495.00
17750	1149	06.09.2021	1	188.50
17751	1164	06.09.2021	2	993.75
17752	1179	06.09.2021	1	152.88
17753	1179	06.09.2021	2	465.31
17754	1222	06.09.2021	2	1548.75
17755	1263	06.09.2021	1	300.00
17756	1286	06.09.2021	2	500.63
17757	1290	06.09.2021	2	60.28
17758	1293	06.09.2021	2	739.29
17759	1294	06.09.2021	2	255.00
17760	1296	06.09.2021	1	2000.00
17761	1308	06.09.2021	2	517.50
17762	1317	06.09.2021	2	167.50
17763	1335	06.09.2021	1	1000.00
17764	1335	06.09.2021	2	210.00
17765	1354	06.09.2021	2	840.00
17766	1363	06.09.2021	2	1260.00
17767	1365	06.09.2021	1	4000.00
17768	1375	06.09.2021	2	1470.00
17769	1382	06.09.2021	2	14.38
17770	1391	06.09.2021	1	375.00
17771	94	07.09.2021	2	92.82
17772	130	07.09.2021	2	271.07
17773	132	07.09.2021	2	116.43
17774	145	07.09.2021	2	189.17
17775	153	07.09.2021	1	65.22
17776	216	07.09.2021	1	129.63
17777	218	07.09.2021	1	190.48
17778	224	07.09.2021	2	284.38
17779	229	07.09.2021	2	663.00
17780	230	07.09.2021	2	634.79
17781	238	07.09.2021	1	187.50
17782	272	07.09.2021	1	77.57
17783	305	07.09.2021	2	526.25
17784	305	07.09.2021	2	526.25
17785	306	07.09.2021	2	0.02
17786	318	07.09.2021	1	214.29
17787	329	07.09.2021	2	503.51
17788	367	07.09.2021	2	370.65
17789	379	07.09.2021	1	18.61
17790	403	07.09.2021	2	356.25
17791	436	07.09.2021	1	875.00
17792	445	07.09.2021	1	68.76
17793	459	07.09.2021	2	850.71
17794	462	07.09.2021	2	298.44
17795	482	07.09.2021	2	159.17
17796	484	07.09.2021	2	721.88
17797	508	07.09.2021	2	189.50
17798	541	07.09.2021	2	728.85
17799	560	07.09.2021	2	2842.50
17800	575	07.09.2021	1	173.91
17801	575	07.09.2021	2	494.35
17802	631	07.09.2021	1	500.00
17803	632	07.09.2021	1	200.00
17804	651	07.09.2021	2	230.83
17805	663	07.09.2021	2	245.26
17806	665	07.09.2021	2	391.67
17807	667	07.09.2021	1	64.37
17808	689	07.09.2021	2	71.70
17809	695	07.09.2021	2	395.00
17810	733	07.09.2021	2	180.75
17811	774	07.09.2021	2	373.62
17812	788	07.09.2021	2	109.20
17813	793	07.09.2021	1	562.50
17814	823	07.09.2021	2	80.51
17815	857	07.09.2021	2	1299.38
17816	906	07.09.2021	2	3690.00
17817	909	07.09.2021	2	660.00
17818	916	07.09.2021	2	105.00
17819	938	07.09.2021	2	585.00
17820	979	07.09.2021	2	689.06
17821	1003	07.09.2021	2	100.54
17822	1027	07.09.2021	2	17.00
17823	1069	07.09.2021	2	312.50
17824	1074	07.09.2021	2	567.95
17825	1094	07.09.2021	2	195.00
17826	1117	07.09.2021	2	230.63
17827	1133	07.09.2021	2	684.00
17828	1141	07.09.2021	1	100.00
17829	1142	07.09.2021	2	108.75
17830	1142	07.09.2021	2	108.75
17831	1150	07.09.2021	2	370.00
17832	1165	07.09.2021	2	857.50
17833	1169	07.09.2021	2	157.44
17834	1191	07.09.2021	1	1250.00
17835	1200	07.09.2021	2	2.02
17836	1213	07.09.2021	1	1500.00
17837	1238	07.09.2021	1	1500.00
17838	1240	07.09.2021	1	72.63
17839	1271	07.09.2021	1	1666.67
17840	1275	07.09.2021	2	337.50
17841	1280	07.09.2021	2	753.75
17842	1282	07.09.2021	2	225.00
17843	1287	07.09.2021	1	250.00
17844	1288	07.09.2021	2	472.50
17845	1290	07.09.2021	2	60.28
17846	1298	07.09.2021	1	750.00
17847	1303	07.09.2021	2	308.92
17848	1312	07.09.2021	1	68.25
17849	1322	07.09.2021	2	388.07
17850	1325	07.09.2021	1	1125.00
17851	1337	07.09.2021	1	1666.67
17852	1339	07.09.2021	2	153.33
17853	1340	07.09.2021	1	3500.00
17854	1356	07.09.2021	1	73.47
17855	1362	07.09.2021	2	2775.00
17856	1383	07.09.2021	1	57.94
17857	1386	07.09.2021	2	855.00
17858	1399	07.09.2021	2	1890.00
17859	106	08.09.2021	2	627.73
17860	146	08.09.2021	2	76.47
17861	219	08.09.2021	2	133.69
17862	283	08.09.2021	2	160.00
17863	296	08.09.2021	2	378.49
17864	301	08.09.2021	2	905.63
17865	350	08.09.2021	2	547.14
17866	402	08.09.2021	1	13.46
17867	447	08.09.2021	2	184.31
17868	450	08.09.2021	1	71.18
17869	522	08.09.2021	2	540.00
17870	524	08.09.2021	2	489.86
17871	543	08.09.2021	2	179.53
17872	579	08.09.2021	2	510.19
17873	596	08.09.2021	2	135.70
17874	614	08.09.2021	2	129.55
17875	620	08.09.2021	2	1508.82
17876	663	08.09.2021	2	245.26
17877	674	08.09.2021	2	16.34
17878	684	08.09.2021	2	21.71
17879	697	08.09.2021	1	136.36
17880	710	08.09.2021	2	472.50
17881	721	08.09.2021	1	1024.38
17882	743	08.09.2021	2	370.76
17883	792	08.09.2021	1	500.00
17884	792	08.09.2021	2	623.82
17885	795	08.09.2021	2	314.00
17886	805	08.09.2021	1	100.00
17887	839	08.09.2021	2	406.56
17888	848	08.09.2021	2	702.63
17889	858	08.09.2021	1	277.78
17890	869	08.09.2021	1	200.00
17891	902	08.09.2021	1	833.33
17892	932	08.09.2021	1	600.00
17893	992	08.09.2021	2	201.32
17894	1012	08.09.2021	1	312.50
17895	1017	08.09.2021	1	625.00
17896	1018	08.09.2021	2	1035.00
17897	1020	08.09.2021	2	7125.00
17898	1025	08.09.2021	2	151.25
17899	1026	08.09.2021	1	300.36
17900	1074	08.09.2021	2	567.95
17901	1122	08.09.2021	2	111.56
17902	1122	08.09.2021	2	111.56
17903	1140	08.09.2021	2	67.50
17904	1156	08.09.2021	2	415.71
17905	1177	08.09.2021	2	1068.75
17906	1191	08.09.2021	2	515.63
17907	1217	08.09.2021	1	750.00
17908	1255	08.09.2021	2	817.50
17909	1271	08.09.2021	1	1666.67
17910	1271	08.09.2021	2	812.50
17911	1284	08.09.2021	1	333.33
17912	1302	08.09.2021	1	250.00
17913	1306	08.09.2021	2	157.50
17914	1314	08.09.2021	2	152.33
17915	1316	08.09.2021	2	235.09
17916	1319	08.09.2021	1	500.00
17917	1322	08.09.2021	1	86.39
17918	1329	08.09.2021	2	429.63
17919	1335	08.09.2021	2	210.00
17920	1348	08.09.2021	2	258.75
17921	1363	08.09.2021	1	3000.00
17922	1387	08.09.2021	1	500.00
17923	1388	08.09.2021	2	2100.00
17924	1401	08.09.2021	2	124.12
17925	1405	08.09.2021	1	74.05
17926	163	09.09.2021	2	398.82
17927	170	09.09.2021	1	120.69
17928	174	09.09.2021	2	292.50
17929	202	09.09.2021	2	590.63
17930	204	09.09.2021	2	69.89
17931	207	09.09.2021	2	585.58
17932	241	09.09.2021	1	21.74
17933	248	09.09.2021	2	72.26
17934	251	09.09.2021	2	64.44
17935	286	09.09.2021	2	422.53
17936	288	09.09.2021	1	437.50
17937	292	09.09.2021	1	71.30
17938	315	09.09.2021	2	335.29
17939	316	09.09.2021	2	646.94
17940	335	09.09.2021	1	29.41
17941	345	09.09.2021	1	222.22
17942	353	09.09.2021	2	970.00
17943	418	09.09.2021	2	634.38
17944	429	09.09.2021	1	333.33
17945	445	09.09.2021	2	691.72
17946	447	09.09.2021	2	184.31
17947	481	09.09.2021	1	217.39
17948	495	09.09.2021	1	195.65
17949	543	09.09.2021	2	179.53
17950	563	09.09.2021	2	65.82
17951	570	09.09.2021	2	1162.84
17952	575	09.09.2021	2	494.35
17953	579	09.09.2021	2	510.19
17954	588	09.09.2021	1	83.33
17955	626	09.09.2021	2	15.71
17956	631	09.09.2021	1	500.00
17957	663	09.09.2021	2	245.26
17958	667	09.09.2021	2	774.01
17959	707	09.09.2021	2	537.35
17960	710	09.09.2021	2	472.50
17961	710	09.09.2021	2	472.50
17962	770	09.09.2021	2	339.48
17963	793	09.09.2021	2	746.47
17964	793	09.09.2021	2	746.47
17965	827	09.09.2021	1	4000.00
17966	835	09.09.2021	1	375.00
17967	873	09.09.2021	2	199.41
17968	887	09.09.2021	2	220.00
17969	893	09.09.2021	2	750.00
17970	933	09.09.2021	2	45.72
17971	965	09.09.2021	1	375.00
17972	987	09.09.2021	2	2925.00
17973	993	09.09.2021	2	1040.00
17974	999	09.09.2021	2	1042.09
17975	1014	09.09.2021	2	855.00
17976	1062	09.09.2021	2	957.76
17977	1065	09.09.2021	2	53.12
17978	1090	09.09.2021	1	800.00
17979	1094	09.09.2021	2	195.00
17980	1105	09.09.2021	2	231.14
17981	1114	09.09.2021	1	100.00
17982	1125	09.09.2021	2	265.00
17983	1140	09.09.2021	2	67.50
17984	1145	09.09.2021	1	326.76
17985	1183	09.09.2021	2	1295.00
17986	1200	09.09.2021	1	78.95
17987	1239	09.09.2021	2	272.81
17988	1256	09.09.2021	2	1012.50
17989	1263	09.09.2021	2	217.50
17990	1268	09.09.2021	2	115.86
17991	1273	09.09.2021	1	400.00
17992	1275	09.09.2021	2	337.50
17993	1287	09.09.2021	2	442.50
17994	1294	09.09.2021	2	255.00
17995	1299	09.09.2021	1	166.67
17996	1302	09.09.2021	2	367.50
17997	1306	09.09.2021	2	157.50
17998	1308	09.09.2021	2	517.50
17999	1333	09.09.2021	1	1000.00
18000	1336	09.09.2021	2	346.88
18001	1340	09.09.2021	2	1470.00
18002	1359	09.09.2021	2	6.04
18003	1360	09.09.2021	1	1500.00
18004	1361	09.09.2021	1	500.00
18005	1362	09.09.2021	1	5000.00
18006	1367	09.09.2021	2	1275.00
18007	1370	09.09.2021	2	367.50
18008	1387	09.09.2021	2	210.00
18009	1392	09.09.2021	1	1500.00
18010	1393	09.09.2021	1	79.88
18011	1394	09.09.2021	1	1750.00
18012	1395	09.09.2021	1	1166.67
18013	1402	09.09.2021	1	500.00
18014	81	10.09.2021	2	613.75
18015	99	10.09.2021	2	722.63
18016	142	10.09.2021	2	51.68
18017	143	10.09.2021	2	748.47
18018	146	10.09.2021	1	130.79
18019	146	10.09.2021	2	76.47
18020	146	10.09.2021	2	76.47
18021	157	10.09.2021	2	377.87
18022	186	10.09.2021	2	322.50
18023	207	10.09.2021	2	585.58
18024	216	10.09.2021	1	129.63
18025	218	10.09.2021	2	1282.11
18026	248	10.09.2021	2	72.26
18027	251	10.09.2021	1	19.23
18028	292	10.09.2021	1	71.30
18029	302	10.09.2021	2	59.18
18030	302	10.09.2021	2	59.18
18031	341	10.09.2021	1	214.29
18032	345	10.09.2021	1	222.22
18033	350	10.09.2021	2	547.14
18034	357	10.09.2021	2	508.93
18035	371	10.09.2021	2	214.66
18036	415	10.09.2021	2	310.18
18037	422	10.09.2021	2	140.58
18038	430	10.09.2021	2	1694.12
18039	441	10.09.2021	2	442.34
18040	449	10.09.2021	1	133.33
18041	467	10.09.2021	2	74.03
18042	483	10.09.2021	1	416.67
18043	495	10.09.2021	2	1710.00
18044	513	10.09.2021	1	214.29
18045	521	10.09.2021	2	244.47
18046	543	10.09.2021	2	179.53
18047	591	10.09.2021	1	131.58
18048	621	10.09.2021	1	444.44
18049	668	10.09.2021	1	0.10
18050	683	10.09.2021	2	942.86
18051	715	10.09.2021	1	281.25
18052	722	10.09.2021	2	2475.00
18053	726	10.09.2021	2	424.62
18054	731	10.09.2021	1	139.18
18055	782	10.09.2021	2	970.91
18056	788	10.09.2021	1	50.22
18057	835	10.09.2021	1	375.00
18058	848	10.09.2021	2	702.63
18059	873	10.09.2021	2	199.41
18060	902	10.09.2021	2	787.50
18061	994	10.09.2021	1	137.69
18062	999	10.09.2021	2	1042.09
18063	1001	10.09.2021	2	474.00
18064	1022	10.09.2021	1	625.00
18065	1064	10.09.2021	2	570.00
18066	1084	10.09.2021	2	1192.50
18067	1105	10.09.2021	2	231.14
18068	1119	10.09.2021	2	386.54
18069	1139	10.09.2021	2	517.50
18070	1143	10.09.2021	2	495.00
18071	1161	10.09.2021	1	2000.00
18072	1196	10.09.2021	2	146.25
18073	1204	10.09.2021	1	6.60
18074	1212	10.09.2021	1	1500.00
18075	1220	10.09.2021	2	88.13
18076	1237	10.09.2021	2	11.21
18077	1242	10.09.2021	2	1916.25
18078	1249	10.09.2021	2	95.00
18079	1252	10.09.2021	1	1500.00
18080	1257	10.09.2021	2	69.38
18081	1270	10.09.2021	2	375.27
18082	1287	10.09.2021	1	250.00
18083	1291	10.09.2021	1	86.46
18084	1291	10.09.2021	2	380.16
18085	1301	10.09.2021	2	725.63
18086	1309	10.09.2021	2	250.00
18087	1312	10.09.2021	1	68.25
18088	1317	10.09.2021	2	167.50
18089	1333	10.09.2021	1	1000.00
18090	1355	10.09.2021	1	1250.00
18091	1356	10.09.2021	2	135.98
18092	1359	10.09.2021	2	6.04
18093	1365	10.09.2021	2	2970.00
18094	1372	10.09.2021	2	164.23
18095	1390	10.09.2021	2	1732.50
18096	1391	10.09.2021	2	257.14
18097	1392	10.09.2021	2	630.00
18098	1404	10.09.2021	2	652.50
18099	1406	10.09.2021	2	414.30
18100	1417	10.09.2021	2	1012.50
18101	1418	10.09.2021	2	630.00
18102	1419	10.09.2021	1	2000.00
18103	1419	10.09.2021	2	697.50
18104	1421	10.09.2021	1	750.00
18105	1424	10.09.2021	2	262.50
18106	46	11.09.2021	1	36.60
18107	49	11.09.2021	2	113.31
18108	59	11.09.2021	2	687.59
18109	136	11.09.2021	1	83.33
18110	208	11.09.2021	2	309.66
18111	234	11.09.2021	1	625.00
18112	384	11.09.2021	2	359.60
18113	397	11.09.2021	2	315.83
18114	397	11.09.2021	2	315.83
18115	447	11.09.2021	2	184.31
18116	474	11.09.2021	2	5700.00
18117	487	11.09.2021	2	152.76
18118	539	11.09.2021	1	83.33
18119	545	11.09.2021	1	76.92
18120	555	11.09.2021	2	429.42
18121	559	11.09.2021	2	372.72
18122	593	11.09.2021	2	210.12
18123	611	11.09.2021	1	350.00
18124	614	11.09.2021	2	129.55
18125	628	11.09.2021	2	101.52
18126	639	11.09.2021	1	166.67
18127	651	11.09.2021	1	166.67
18128	662	11.09.2021	2	293.95
18129	665	11.09.2021	2	391.67
18130	689	11.09.2021	1	60.86
18131	695	11.09.2021	1	71.43
18132	698	11.09.2021	1	416.67
18133	721	11.09.2021	2	364.34
18134	770	11.09.2021	2	339.48
18135	774	11.09.2021	2	373.62
18136	781	11.09.2021	1	100.00
18137	806	11.09.2021	2	464.51
18138	923	11.09.2021	2	15.58
18139	927	11.09.2021	2	136.00
18140	949	11.09.2021	2	257.50
18141	968	11.09.2021	2	585.21
18142	979	11.09.2021	2	689.06
18143	997	11.09.2021	1	428.57
18144	1034	11.09.2021	2	77.73
18145	1046	11.09.2021	2	80.45
18146	1061	11.09.2021	1	500.00
18147	1064	11.09.2021	1	500.00
18148	1071	11.09.2021	2	645.00
18149	1094	11.09.2021	2	195.00
18150	1133	11.09.2021	2	684.00
18151	1141	11.09.2021	1	100.00
18152	1162	11.09.2021	1	242.31
18153	1219	11.09.2021	1	1125.00
18154	1226	11.09.2021	2	395.02
18155	1244	11.09.2021	1	1250.00
18156	1253	11.09.2021	2	1443.75
18157	1294	11.09.2021	1	500.00
18158	1304	11.09.2021	2	675.00
18159	1305	11.09.2021	2	88.40
18160	1307	11.09.2021	1	1000.00
18161	1320	11.09.2021	2	146.25
18162	1325	11.09.2021	1	1125.00
18163	1331	11.09.2021	1	3.90
18164	1351	11.09.2021	1	1000.00
18165	1354	11.09.2021	1	2000.00
18166	1355	11.09.2021	2	1125.00
18167	1378	11.09.2021	2	1518.75
18168	1394	11.09.2021	2	2572.50
18169	1395	11.09.2021	2	551.25
18170	1396	11.09.2021	1	1250.00
18171	1429	11.09.2021	2	1890.00
18172	59	12.09.2021	2	687.59
18173	142	12.09.2021	2	51.68
18174	145	12.09.2021	2	189.17
18175	203	12.09.2021	2	232.50
18176	209	12.09.2021	2	239.82
18177	285	12.09.2021	2	297.16
18178	285	12.09.2021	2	297.16
18179	315	12.09.2021	1	125.00
18180	347	12.09.2021	2	234.71
18181	388	12.09.2021	1	5.77
18182	396	12.09.2021	2	649.43
18183	397	12.09.2021	2	315.83
18184	403	12.09.2021	2	356.25
18185	415	12.09.2021	2	310.18
18186	424	12.09.2021	2	307.69
18187	444	12.09.2021	2	673.71
18188	467	12.09.2021	2	74.03
18189	489	12.09.2021	2	243.13
18190	504	12.09.2021	2	641.67
18191	524	12.09.2021	2	489.86
18192	593	12.09.2021	2	210.12
18193	596	12.09.2021	1	43.48
18194	598	12.09.2021	2	307.77
18195	626	12.09.2021	1	145.06
18196	711	12.09.2021	2	897.16
18197	789	12.09.2021	2	585.00
18198	792	12.09.2021	1	500.00
18199	799	12.09.2021	1	20.79
18200	879	12.09.2021	2	61.79
18201	883	12.09.2021	1	1000.00
18202	883	12.09.2021	2	613.85
18203	895	12.09.2021	1	312.50
18204	902	12.09.2021	1	833.33
18205	933	12.09.2021	2	45.72
18206	943	12.09.2021	1	500.00
18207	955	12.09.2021	1	375.00
18208	965	12.09.2021	2	1372.50
18209	997	12.09.2021	2	504.00
18210	1005	12.09.2021	1	312.50
18211	1013	12.09.2021	2	656.25
18212	1013	12.09.2021	2	656.25
18213	1034	12.09.2021	2	77.73
18214	1068	12.09.2021	2	72.69
18215	1069	12.09.2021	1	333.33
18216	1085	12.09.2021	2	98.44
18217	1096	12.09.2021	2	476.88
18218	1113	12.09.2021	2	913.23
18219	1122	12.09.2021	1	500.00
18220	1130	12.09.2021	1	833.33
18221	1140	12.09.2021	1	100.00
18222	1152	12.09.2021	2	196.88
18223	1200	12.09.2021	2	2.02
18224	1204	12.09.2021	1	6.60
18225	1209	12.09.2021	2	1350.00
18226	1212	12.09.2021	1	1500.00
18227	1220	12.09.2021	1	250.00
18228	1225	12.09.2021	1	750.00
18229	1225	12.09.2021	2	667.50
18230	1273	12.09.2021	2	545.00
18231	1274	12.09.2021	2	470.00
18232	1275	12.09.2021	2	337.50
18233	1284	12.09.2021	1	333.33
18234	1295	12.09.2021	1	404.42
18235	1297	12.09.2021	2	105.00
18236	1298	12.09.2021	2	387.00
18237	1305	12.09.2021	1	13.20
18238	1330	12.09.2021	2	410.70
18239	1338	12.09.2021	1	250.00
18240	1338	12.09.2021	2	172.50
18241	1343	12.09.2021	2	3375.00
18242	1348	12.09.2021	2	258.75
18243	1391	12.09.2021	1	375.00
18244	1404	12.09.2021	1	1500.00
18245	1406	12.09.2021	2	414.30
18246	1407	12.09.2021	2	1800.00
18247	1409	12.09.2021	2	331.62
18248	1414	12.09.2021	1	2000.00
18249	1418	12.09.2021	1	1500.00
18250	1422	12.09.2021	2	100.42
18251	1431	12.09.2021	1	2000.00
18252	58	13.09.2021	2	457.27
18253	106	13.09.2021	2	627.73
18254	106	13.09.2021	2	627.73
18255	143	13.09.2021	1	178.57
18256	196	13.09.2021	1	166.67
18257	204	13.09.2021	2	69.89
18258	238	13.09.2021	1	187.50
18259	238	13.09.2021	2	1039.74
18260	239	13.09.2021	2	1010.00
18261	272	13.09.2021	1	77.57
18262	286	13.09.2021	2	422.53
18263	296	13.09.2021	2	378.49
18264	302	13.09.2021	2	59.18
18265	329	13.09.2021	2	503.51
18266	347	13.09.2021	1	80.00
18267	370	13.09.2021	2	768.00
18268	371	13.09.2021	2	214.66
18269	383	13.09.2021	2	1279.13
18270	384	13.09.2021	1	42.71
18271	405	13.09.2021	2	617.93
18272	425	13.09.2021	2	861.43
18273	425	13.09.2021	2	861.43
18274	436	13.09.2021	2	645.24
18275	447	13.09.2021	2	184.31
18276	450	13.09.2021	1	71.18
18277	474	13.09.2021	1	1000.00
18278	518	13.09.2021	2	360.94
18279	543	13.09.2021	2	179.53
18280	547	13.09.2021	2	487.87
18281	551	13.09.2021	1	190.48
18282	591	13.09.2021	2	305.47
18283	607	13.09.2021	2	318.33
18284	622	13.09.2021	1	75.00
18285	661	13.09.2021	2	430.17
18286	678	13.09.2021	2	314.55
18287	698	13.09.2021	2	727.78
18288	710	13.09.2021	1	250.00
18289	718	13.09.2021	2	60.67
18290	718	13.09.2021	2	60.67
18291	726	13.09.2021	1	2000.00
18292	726	13.09.2021	2	424.62
18293	818	13.09.2021	2	2860.00
18294	819	13.09.2021	2	201.53
18295	841	13.09.2021	2	2637.50
18296	844	13.09.2021	1	55.56
18297	873	13.09.2021	2	199.41
18298	887	13.09.2021	1	250.00
18299	888	13.09.2021	2	252.63
18300	888	13.09.2021	2	252.63
18301	895	13.09.2021	1	312.50
18302	924	13.09.2021	1	15.30
18303	924	13.09.2021	2	117.13
18304	962	13.09.2021	2	109.38
18305	994	13.09.2021	2	80.81
18306	1005	13.09.2021	1	312.50
18307	1024	13.09.2021	1	861.48
18308	1025	13.09.2021	2	151.25
18309	1060	13.09.2021	2	406.52
18310	1069	13.09.2021	2	312.50
18311	1082	13.09.2021	1	500.00
18312	1086	13.09.2021	1	1166.67
18313	1112	13.09.2021	2	848.75
18314	1117	13.09.2021	2	230.63
18315	1117	13.09.2021	2	230.63
18316	1125	13.09.2021	2	265.00
18317	1126	13.09.2021	2	132.50
18318	1142	13.09.2021	2	108.75
18319	1200	13.09.2021	2	2.02
18320	1217	13.09.2021	2	601.88
18321	1238	13.09.2021	2	523.13
18322	1246	13.09.2021	1	207.47
18323	1256	13.09.2021	1	500.00
18324	1268	13.09.2021	2	115.86
