id	user_id	issuance_date	return_date	actual_return_date	body	percent
2449	2009	27.11.2021	11.12.2021	27.11.2021	5000	2100
2450	2237	27.11.2021	11.12.2021	28.11.2021	3000	1260
2451	2275	27.11.2021	11.12.2021	27.11.2021	500	210
2452	2324	27.11.2021	11.12.2021	27.11.2021	1500	630
2453	2410	27.11.2021	11.12.2021	29.11.2021	1500	630
2454	2497	27.11.2021	11.12.2021		4000	15660
2455	2531	27.11.2021	11.12.2021	27.11.2021	1500	630
2456	2535	27.11.2021	11.12.2021	29.11.2021	3000	1260
2457	2551	27.11.2021	11.12.2021	28.11.2021	3000	1260
2458	2553	27.11.2021	11.12.2021	27.11.2021	2500	1050
2459	2557	27.11.2021	11.12.2021	29.11.2021	2500	1050
2460	2561	27.11.2021	11.12.2021	27.11.2021	1500	630
2461	2567	27.11.2021	11.12.2021	29.11.2021	5000	2100
2462	2567	27.11.2021	11.12.2021	29.11.2021	1500	630
2463	2572	27.11.2021	11.12.2021	29.11.2021	3000	1260
2464	2581	27.11.2021	11.12.2021	27.11.2021	5000	2100
2465	2582	27.11.2021	11.12.2021	27.11.2021	2000	840
2466	2584	27.11.2021	11.12.2021	27.11.2021	3500	1470
2467	2586	27.11.2021	11.12.2021	27.11.2021	4500	1890
2468	574	28.11.2021	12.12.2021	29.11.2021	4000	1680
2469	829	28.11.2021	12.12.2021	29.11.2021	4000	1680
2470	831	28.11.2021	12.12.2021	28.11.2021	2000	840
2471	950	28.11.2021	12.12.2021	29.11.2021	1500	630
2472	994	28.11.2021	12.12.2021	28.11.2021	3000	1260
2473	1021	28.11.2021	12.12.2021	29.11.2021	1500	630
2474	1143	28.11.2021	12.12.2021	28.11.2021	5000	2100
2475	1212	28.11.2021	12.12.2021		2000	7800
2476	1383	28.11.2021	12.12.2021		2500	9750
2477	1771	28.11.2021	12.12.2021	29.11.2021	2000	840
2478	1957	28.11.2021	12.12.2021	28.11.2021	4500	1890
2479	2200	28.11.2021	12.12.2021	28.11.2021	3500	1470
2480	2260	28.11.2021	12.12.2021	29.11.2021	3000	1260
2481	2436	28.11.2021	12.12.2021	29.11.2021	2500	1050
2482	2516	28.11.2021	12.12.2021	29.11.2021	5000	2100
2483	2533	28.11.2021	12.12.2021	29.11.2021	4500	1890
2484	2542	28.11.2021	12.12.2021	29.11.2021	3500	1470
2485	2544	28.11.2021	12.12.2021	29.11.2021	4000	1680
2486	2564	28.11.2021	12.12.2021	29.11.2021	3500	1470
2487	2581	28.11.2021	12.12.2021	28.11.2021	3500	1470
2488	2582	28.11.2021	12.12.2021		2000	7800
2489	2584	28.11.2021	12.12.2021		3000	11700
2490	2587	28.11.2021	12.12.2021	28.11.2021	3500	1470
2491	2587	28.11.2021	12.12.2021	29.11.2021	4500	1890
2492	2587	28.11.2021	12.12.2021	29.11.2021	2500	1050
2493	2588	28.11.2021	12.12.2021	29.11.2021	1000	420
2494	476	29.11.2021	13.12.2021	29.11.2021	3500	1470
2495	704	29.11.2021	13.12.2021	29.11.2021	3500	1470
2496	973	29.11.2021	13.12.2021	29.11.2021	4500	1890
2497	1086	29.11.2021	13.12.2021	29.11.2021	5000	2100
2498	1104	29.11.2021	13.12.2021	29.11.2021	1000	420
2499	1128	29.11.2021	13.12.2021	29.11.2021	500	210
2500	1167	29.11.2021	13.12.2021	29.11.2021	4500	1890
2501	1184	29.11.2021	13.12.2021	29.11.2021	3000	1260
2502	1190	29.11.2021	13.12.2021		3500	13597.5
2503	1194	29.11.2021	13.12.2021	29.11.2021	1000	420
2504	1209	29.11.2021	13.12.2021	29.11.2021	1000	420
2505	1214	29.11.2021	13.12.2021	29.11.2021	4500	1890
2506	1751	29.11.2021	13.12.2021	29.11.2021	2500	1050
2507	1923	29.11.2021	13.12.2021	29.11.2021	4000	1680
2508	2049	29.11.2021	13.12.2021	29.11.2021	2500	1050
2509	2053	29.11.2021	13.12.2021	29.11.2021	4500	1890
2510	2255	29.11.2021	13.12.2021	29.11.2021	2000	840
2511	2409	29.11.2021	13.12.2021	29.11.2021	5000	2100
2512	2459	29.11.2021	13.12.2021	29.11.2021	3000	1260
2513	2532	29.11.2021	13.12.2021		4000	15540
2514	2533	29.11.2021	13.12.2021	29.11.2021	1000	420
2515	2536	29.11.2021	13.12.2021	29.11.2021	500	210
2516	2547	29.11.2021	13.12.2021	29.11.2021	2500	1050
2517	2548	29.11.2021	13.12.2021	29.11.2021	3500	1470
2518	2551	29.11.2021	13.12.2021	29.11.2021	500	210
2519	2553	29.11.2021	13.12.2021	29.11.2021	1500	630
2520	2558	29.11.2021	13.12.2021	29.11.2021	1000	420
2521	2566	29.11.2021	13.12.2021	29.11.2021	4000	1680
2522	2571	29.11.2021	13.12.2021	29.11.2021	2500	1050
2523	2581	29.11.2021	13.12.2021	29.11.2021	3000	1260
2524	2583	29.11.2021	13.12.2021	29.11.2021	1000	420
2525	2586	29.11.2021	13.12.2021	29.11.2021	500	210
2526	2587	29.11.2021	13.12.2021	29.11.2021	4500	1890
2527	787	30.11.2021	14.12.2021	30.11.2021	2000	840
2528	1219	30.11.2021	14.12.2021	30.11.2021	4000	1680
2529	1221	30.11.2021	14.12.2021	30.11.2021	1500	630
2530	1222	30.11.2021	14.12.2021	30.11.2021	5000	2100
2531	1222	30.11.2021	14.12.2021	30.11.2021	2500	1050
2532	1223	30.11.2021	14.12.2021	30.11.2021	1500	630
2533	1223	30.11.2021	14.12.2021	30.11.2021	2500	1050
2534	1224	30.11.2021	14.12.2021	30.11.2021	2000	840
2535	1224	30.11.2021	14.12.2021	30.11.2021	3000	1260
2536	1420	30.11.2021	14.12.2021	30.11.2021	5000	2100
2537	1500	30.11.2021	14.12.2021	30.11.2021	2500	1050
2538	1757	30.11.2021	14.12.2021	30.11.2021	1500	630
2539	1907	30.11.2021	14.12.2021	30.11.2021	1000	420
2540	1949	30.11.2021	14.12.2021	30.11.2021	5000	2100
2541	2107	30.11.2021	14.12.2021	30.11.2021	5000	2100
2542	2396	30.11.2021	14.12.2021	30.11.2021	3500	1470
2543	2591	30.11.2021	14.12.2021	30.11.2021	500	210
2544	2596	01.12.2021	15.12.2021	15.12.2021	4000	1680
2545	1233	04.12.2021	18.12.2021	15.12.2021	2500	1050
2546	2599	06.12.2021	20.12.2021		2500	9450
2547	2594	07.12.2021	21.12.2021	25.12.2021	5000	2400
2548	2604	07.12.2021	21.12.2021	08.12.2021	3500	1470
2549	2606	08.12.2021	22.12.2021	19.12.2021	5000	2100
2550	2607	08.12.2021	22.12.2021	23.12.2021	4500	1957.5
2551	2608	09.12.2021	23.12.2021	30.12.2021	500	262.5
2552	1227	10.12.2021	24.12.2021	23.12.2021	1000	420
2553	2614	10.12.2021	24.12.2021	12.12.2021	2000	840
2554	2616	10.12.2021	24.12.2021	13.12.2021	500	210
2555	2618	10.12.2021	24.12.2021	14.12.2021	4000	1680
2556	2624	10.12.2021	24.12.2021	11.12.2021	1000	420
2557	2596	12.12.2021	26.12.2021	26.12.2021	4000	1680
2558	2606	12.12.2021	26.12.2021		1000	3690
2559	2623	12.12.2021	26.12.2021	16.12.2021	500	210
2560	2626	12.12.2021	26.12.2021		5000	18450
2561	1233	13.12.2021	27.12.2021		1000	3675
2562	1249	13.12.2021	27.12.2021	13.12.2021	500	210
2563	2604	13.12.2021	27.12.2021	23.12.2021	3500	1470
2564	1238	15.12.2021	29.12.2021	17.12.2021	5000	2100
2565	1249	15.12.2021	29.12.2021		2500	9112.5
2566	2635	16.12.2021	30.12.2021	23.12.2021	5000	2100
2567	2623	17.12.2021	31.12.2021	30.12.2021	3500	1470
2568	2639	17.12.2021	31.12.2021	27.12.2021	4000	1680
2569	2654	17.12.2021	31.12.2021	28.12.2021	3500	1470
2570	2655	17.12.2021	31.12.2021	18.12.2021	5000	2100
2571	1231	18.12.2021	01.01.2022		5000	18000
2572	2605	18.12.2021	01.01.2022	19.12.2021	1000	420
2573	2615	18.12.2021	01.01.2022	18.12.2021	3500	1470
2574	2635	18.12.2021	01.01.2022	29.12.2021	3000	1260
2575	2646	18.12.2021	01.01.2022	23.12.2021	4000	1680
2576	1231	19.12.2021	02.01.2022	29.12.2021	1000	420
2577	1247	19.12.2021	02.01.2022	22.12.2021	2500	1050
2578	2598	19.12.2021	02.01.2022	26.12.2021	5000	2100
2579	2622	19.12.2021	02.01.2022	21.12.2021	4500	1890
2580	2662	19.12.2021	02.01.2022		5000	17925
2581	2663	19.12.2021	02.01.2022		3000	10755
2582	1242	20.12.2021	03.01.2022	22.12.2021	4000	1680
2583	1248	20.12.2021	03.01.2022	28.12.2021	500	210
2584	1256	20.12.2021	03.01.2022	22.12.2021	1000	420
2585	1266	20.12.2021	03.01.2022	21.12.2021	3000	1260
2586	1271	20.12.2021	03.01.2022	26.12.2021	2500	1050
2587	1282	20.12.2021	03.01.2022	27.12.2021	1000	420
2588	2610	20.12.2021	03.01.2022	27.12.2021	2500	1050
2589	2618	20.12.2021	03.01.2022	28.12.2021	4000	1680
2590	2626	20.12.2021	03.01.2022	23.12.2021	3500	1470
2591	2638	20.12.2021	03.01.2022	24.12.2021	3000	1260
2592	2652	20.12.2021	03.01.2022	23.12.2021	1500	630
2593	1229	21.12.2021	04.01.2022		2000	7110
2594	1287	21.12.2021	04.01.2022	21.12.2021	2500	1050
2595	2656	21.12.2021	04.01.2022	22.12.2021	4500	1890
2596	2660	21.12.2021	04.01.2022	26.12.2021	3500	1470
2597	2663	21.12.2021	04.01.2022	21.12.2021	3500	1470
2598	2665	21.12.2021	04.01.2022	29.12.2021	3000	1260
2599	2670	21.12.2021	04.01.2022	26.12.2021	500	210
2600	2670	21.12.2021	04.01.2022	24.12.2021	500	210
2601	2678	21.12.2021	04.01.2022	22.12.2021	500	210
2602	1243	22.12.2021	05.01.2022	25.12.2021	4000	1680
2603	1247	22.12.2021	05.01.2022	26.12.2021	3500	1470
2604	1269	22.12.2021	05.01.2022	27.12.2021	4500	1890
2605	1281	22.12.2021	05.01.2022	29.12.2021	4500	1890
2606	1291	22.12.2021	05.01.2022		3500	12390
2607	1292	22.12.2021	05.01.2022	26.12.2021	2000	840
2608	2605	22.12.2021	05.01.2022	26.12.2021	4500	1890
2609	2630	22.12.2021	05.01.2022	23.12.2021	5000	2100
2610	2634	22.12.2021	05.01.2022	25.12.2021	3000	1260
2611	2642	22.12.2021	05.01.2022	28.12.2021	4500	1890
2612	2653	22.12.2021	05.01.2022	23.12.2021	3000	1260
2613	2664	22.12.2021	05.01.2022		3000	10620
2614	2676	22.12.2021	05.01.2022	26.12.2021	1500	630
2615	1239	23.12.2021	06.01.2022		1000	3525
2616	1297	23.12.2021	06.01.2022		2000	7050
2617	1298	23.12.2021	06.01.2022	26.12.2021	1000	420
2618	2605	23.12.2021	06.01.2022		4000	14100
2619	2627	23.12.2021	06.01.2022	28.12.2021	5000	2100
2620	2648	23.12.2021	06.01.2022	23.12.2021	1500	630
2621	2668	23.12.2021	06.01.2022	23.12.2021	500	210
2622	2684	23.12.2021	06.01.2022	30.12.2021	5000	2100
2623	1261	24.12.2021	07.01.2022		1000	3510
2624	1265	24.12.2021	07.01.2022		3500	12285
2625	1276	24.12.2021	07.01.2022	25.12.2021	2500	1050
2626	1279	24.12.2021	07.01.2022		3500	12285
2627	1296	24.12.2021	07.01.2022	27.12.2021	5000	2100
2628	2594	24.12.2021	07.01.2022	25.12.2021	5000	2100
2629	2613	24.12.2021	07.01.2022	30.12.2021	3500	1470
2630	2621	24.12.2021	07.01.2022	27.12.2021	4500	1890
2631	2684	24.12.2021	07.01.2022	29.12.2021	4000	1680
2632	1237	25.12.2021	08.01.2022	29.12.2021	3500	1470
2633	1309	25.12.2021	08.01.2022	29.12.2021	3000	1260
2634	1310	25.12.2021	08.01.2022	26.12.2021	4000	1680
2635	1320	25.12.2021	08.01.2022		4500	15727.5
2636	2603	25.12.2021	08.01.2022	28.12.2021	2500	1050
2637	2671	25.12.2021	08.01.2022	27.12.2021	500	210
2638	2681	25.12.2021	08.01.2022	25.12.2021	1000	420
2639	2686	25.12.2021	08.01.2022	27.12.2021	4000	1680
2640	2686	25.12.2021	08.01.2022	28.12.2021	4000	1680
2641	2692	25.12.2021	08.01.2022	28.12.2021	5000	2100
2642	1305	26.12.2021	09.01.2022		1500	5220
2643	1317	26.12.2021	09.01.2022	27.12.2021	500	210
2644	1325	26.12.2021	09.01.2022	26.12.2021	500	210
2645	2623	26.12.2021	09.01.2022	26.12.2021	5000	2100
2646	2632	26.12.2021	09.01.2022	28.12.2021	1000	420
2647	2645	26.12.2021	09.01.2022	30.12.2021	1000	420
2648	2670	26.12.2021	09.01.2022	29.12.2021	4000	1680
2649	2677	26.12.2021	09.01.2022	30.12.2021	2500	1050
2650	2680	26.12.2021	09.01.2022	27.12.2021	500	210
2651	2683	26.12.2021	09.01.2022	27.12.2021	1000	420
2652	2690	26.12.2021	09.01.2022	30.12.2021	3000	1260
2653	1280	27.12.2021	10.01.2022	30.12.2021	3000	1260
2654	1309	27.12.2021	10.01.2022	30.12.2021	1500	630
2655	1315	27.12.2021	10.01.2022	27.12.2021	2500	1050
2656	1324	27.12.2021	10.01.2022	28.12.2021	3000	1260
2657	1326	27.12.2021	10.01.2022		2000	6930
2658	1331	27.12.2021	10.01.2022	30.12.2021	4000	1680
2659	1331	27.12.2021	10.01.2022	28.12.2021	4000	1680
2660	2595	27.12.2021	10.01.2022	29.12.2021	1500	630
2661	2597	27.12.2021	10.01.2022	29.12.2021	1500	630
2662	2646	27.12.2021	10.01.2022	28.12.2021	5000	2100
2663	2655	27.12.2021	10.01.2022	29.12.2021	500	210
2664	2690	27.12.2021	10.01.2022	27.12.2021	2500	1050
2665	2692	27.12.2021	10.01.2022	29.12.2021	500	210
2666	2694	27.12.2021	10.01.2022	29.12.2021	2500	1050
2667	1275	28.12.2021	11.01.2022	29.12.2021	3500	1470
2668	1296	28.12.2021	11.01.2022	29.12.2021	2500	1050
2669	2615	28.12.2021	11.01.2022		4500	15525
2670	2638	28.12.2021	11.01.2022	28.12.2021	4000	1680
2671	2643	28.12.2021	11.01.2022	28.12.2021	3500	1470
2672	2652	28.12.2021	11.01.2022	28.12.2021	1500	630
2673	2686	28.12.2021	11.01.2022	28.12.2021	2000	840
2674	2689	28.12.2021	11.01.2022	28.12.2021	2000	840
2675	2696	28.12.2021	11.01.2022	30.12.2021	3000	1260
2676	2707	28.12.2021	11.01.2022	29.12.2021	1000	420
2677	2708	28.12.2021	11.01.2022	30.12.2021	3500	1470
2678	1273	29.12.2021	12.01.2022	30.12.2021	2000	840
2679	1326	29.12.2021	12.01.2022	29.12.2021	2000	840
2680	1331	29.12.2021	12.01.2022	29.12.2021	500	210
2681	2648	29.12.2021	12.01.2022	29.12.2021	5000	2100
2682	2650	29.12.2021	12.01.2022	29.12.2021	1000	420
2683	2652	29.12.2021	12.01.2022	30.12.2021	3000	1260
2684	2681	29.12.2021	12.01.2022	30.12.2021	2500	1050
2685	2698	29.12.2021	12.01.2022	29.12.2021	500	210
2686	2703	29.12.2021	12.01.2022	29.12.2021	5000	2100
2687	2707	29.12.2021	12.01.2022	30.12.2021	500	210
2688	2711	29.12.2021	12.01.2022	29.12.2021	4500	1890
2689	2712	29.12.2021	12.01.2022	29.12.2021	4500	1890
2690	2713	29.12.2021	12.01.2022	29.12.2021	1000	420
2691	1283	30.12.2021	13.01.2022	30.12.2021	3000	1260
2692	1292	30.12.2021	13.01.2022	30.12.2021	4000	1680
2693	1317	30.12.2021	13.01.2022		5000	17100
2694	1328	30.12.2021	13.01.2022	30.12.2021	1000	420
2695	1337	30.12.2021	13.01.2022	30.12.2021	1500	630
2696	1341	30.12.2021	13.01.2022	30.12.2021	4500	1890
2697	1342	30.12.2021	13.01.2022	30.12.2021	3500	1470
2698	1344	30.12.2021	13.01.2022	30.12.2021	3000	1260
2699	2607	30.12.2021	13.01.2022	30.12.2021	1500	630
2700	2610	30.12.2021	13.01.2022		1500	5130
2701	2652	30.12.2021	13.01.2022	30.12.2021	3500	1470
2702	2656	30.12.2021	13.01.2022	30.12.2021	4500	1890
2703	2671	30.12.2021	13.01.2022	30.12.2021	2000	840
2704	2678	30.12.2021	13.01.2022	30.12.2021	5000	2100
2705	2683	30.12.2021	13.01.2022	30.12.2021	4500	1890
2706	2694	30.12.2021	13.01.2022	30.12.2021	500	210
2707	2696	30.12.2021	13.01.2022	30.12.2021	4000	1680
2708	2703	30.12.2021	13.01.2022	30.12.2021	2500	1050
2709	2711	30.12.2021	13.01.2022	30.12.2021	2500	1050
2710	2714	30.12.2021	13.01.2022	30.12.2021	1000	420
2711	2714	30.12.2021	13.01.2022	30.12.2021	4500	1890
2712	2716	30.12.2021	13.01.2022	30.12.2021	1500	630
2713	2716	30.12.2021	13.01.2022	30.12.2021	3000	1260
2714	2716	30.12.2021	13.01.2022	30.12.2021	4000	1680
2715	2717	30.12.2021	13.01.2022	30.12.2021	4500	1890
2716	2717	30.12.2021	13.01.2022	30.12.2021	3500	1470
2717	2719	31.12.2021	14.01.2022	31.12.2021	4000	1680
2718	2723	31.12.2021	14.01.2022	31.12.2021	5000	2100
2719	2723	31.12.2021	14.01.2022	31.12.2021	5000	2100
2720	2742	04.01.2022	18.01.2022		3000	10035
2721	2747	04.01.2022	18.01.2022		2000	6690
2722	2745	06.01.2022	20.01.2022		500	1657.5
2723	2768	07.01.2022	21.01.2022		2500	8250
2724	2744	13.01.2022	27.01.2022		500	1605
2725	2805	13.01.2022	27.01.2022		4000	12840
2726	2804	15.01.2022	29.01.2022		4000	12720
2727	2823	16.01.2022	30.01.2022	29.04.2022	4500	7897.5
2728	2754	17.01.2022	31.01.2022		3500	11025
2729	2837	19.01.2022	02.02.2022	07.03.2022	2000	1830
2730	2741	20.01.2022	03.02.2022		5000	15525
2731	2758	20.01.2022	03.02.2022	14.02.2022	3000	1755
2732	2765	20.01.2022	03.02.2022		5000	15525
2733	2849	20.01.2022	03.02.2022		5000	15525
2734	2858	22.01.2022	05.02.2022		5000	15375
2735	2743	23.01.2022	06.02.2022	02.05.2022	4000	6780
2736	2745	23.01.2022	06.02.2022		2500	7650
2737	2770	23.01.2022	06.02.2022	17.03.2022	1500	1507.5
2738	2826	24.01.2022	07.02.2022	29.04.2022	3000	4905
2739	2853	26.01.2022	09.02.2022		2000	6030
2740	2883	26.01.2022	09.02.2022		500	1507.5
2741	2750	27.01.2022	10.02.2022		2000	6000
2742	2739	28.01.2022	11.02.2022		2500	7462.5
2743	2836	28.01.2022	11.02.2022		5000	14925
2744	2873	28.01.2022	11.02.2022	24.04.2022	3500	5250
2745	2731	29.01.2022	12.02.2022		3000	8910
2746	2831	29.01.2022	12.02.2022	28.04.2022	5000	7725
2747	2867	29.01.2022	12.02.2022		1000	2970
2748	2895	29.01.2022	12.02.2022		2500	7425
2749	2898	29.01.2022	12.02.2022		3500	10395
2750	2900	29.01.2022	12.02.2022		2500	7425
2751	2793	30.01.2022	13.02.2022	08.03.2022	4500	3442.5
2752	2904	30.01.2022	13.02.2022	11.06.2022	3000	6570
2753	2911	30.01.2022	13.02.2022		2500	7387.5
2754	2839	01.02.2022	15.02.2022	22.02.2022	1000	525
2755	2764	02.02.2022	16.02.2022		4000	11640
2756	2914	02.02.2022	16.02.2022		3500	10185
2757	2793	04.02.2022	18.02.2022		3500	10080
2758	2834	04.02.2022	18.02.2022		1000	2880
2759	2921	05.02.2022	19.02.2022		5000	14325
2760	2956	05.02.2022	19.02.2022	23.02.2022	1000	480
2761	2931	06.02.2022	20.02.2022		500	1425
2762	2897	07.02.2022	21.02.2022		2000	5670
2763	2812	09.02.2022	23.02.2022		1500	4207.5
2764	2974	10.02.2022	24.02.2022		3500	9765
2765	2925	12.02.2022	26.02.2022		5000	13800
2766	2946	12.02.2022	26.02.2022	28.05.2022	4000	7140
2767	2808	14.02.2022	28.02.2022		1500	4095
2768	2744	15.02.2022	01.03.2022	26.05.2022	2000	3420
2769	2850	15.02.2022	01.03.2022		1000	2715
2770	2944	15.02.2022	01.03.2022		4500	12217.5
2771	2972	15.02.2022	01.03.2022		4500	12217.5
2772	2993	16.02.2022	02.03.2022	22.02.2022	4500	1890
2773	3021	16.02.2022	02.03.2022	09.06.2022	4500	8572.5
2774	2970	17.02.2022	03.03.2022		1000	2685
2775	3010	17.02.2022	03.03.2022	25.03.2022	1000	750
2776	3022	17.02.2022	03.03.2022		2500	6712.5
2777	3031	17.02.2022	03.03.2022		4000	10740
2778	2836	18.02.2022	04.03.2022		2500	6675
2779	2973	18.02.2022	04.03.2022		3500	9345
2780	2999	18.02.2022	04.03.2022		500	1335
2781	2745	19.02.2022	05.03.2022		1000	2655
2782	2789	19.02.2022	05.03.2022		500	1327.5
2783	2848	19.02.2022	05.03.2022		3000	7965
2784	3003	19.02.2022	05.03.2022		2000	5310
2785	3036	19.02.2022	05.03.2022	14.05.2022	500	735
2786	2808	20.02.2022	06.03.2022		3000	7920
2787	2974	20.02.2022	06.03.2022		500	1320
2788	2992	20.02.2022	06.03.2022	27.02.2022	2000	840
2789	3005	20.02.2022	06.03.2022	25.06.2022	2500	5212.5
2790	3031	20.02.2022	06.03.2022		3500	9240
2791	3019	21.02.2022	07.03.2022		1500	3937.5
2792	2856	22.02.2022	08.03.2022		500	1305
2793	2971	22.02.2022	08.03.2022		2000	5220
2794	3034	22.02.2022	08.03.2022	20.06.2022	4000	7920
2795	3046	22.02.2022	08.03.2022	19.06.2022	4500	8842.5
2796	3068	22.02.2022	08.03.2022	28.05.2022	3500	5722.5
2797	2836	23.02.2022	09.03.2022	13.03.2022	2000	960
2798	2879	23.02.2022	09.03.2022		1500	3892.5
2799	3049	23.02.2022	09.03.2022		5000	12975
2800	3057	23.02.2022	09.03.2022	19.05.2022	1000	1485
2801	2823	24.02.2022	10.03.2022		2000	5160
2802	3038	24.02.2022	10.03.2022		4000	10320
2803	3052	24.02.2022	10.03.2022		1500	3870
2804	3074	24.02.2022	10.03.2022		4500	11610
2805	2787	26.02.2022	12.03.2022		3500	8925
2806	2808	26.02.2022	12.03.2022		1000	2550
2807	2815	26.02.2022	12.03.2022	16.06.2022	1500	2790
2808	2832	26.02.2022	12.03.2022		1500	3825
2809	2879	26.02.2022	12.03.2022		2000	5100
2810	3006	26.02.2022	12.03.2022		2000	5100
2811	2801	27.02.2022	13.03.2022	31.05.2022	4500	7222.5
2812	3039	27.02.2022	13.03.2022	20.05.2022	5000	7200
2813	3084	27.02.2022	13.03.2022		4000	10140
2814	3097	27.02.2022	13.03.2022		4000	10140
2815	3101	27.02.2022	13.03.2022		1000	2535
2816	3108	28.02.2022	14.03.2022	28.02.2022	2000	840
2817	2741	01.03.2022	15.03.2022	05.05.2022	4500	5332.5
2818	2749	01.03.2022	15.03.2022		500	1252.5
2819	2755	01.03.2022	15.03.2022	02.05.2022	2000	2280
2820	2819	01.03.2022	15.03.2022		1500	3757.5
2821	2901	01.03.2022	15.03.2022		1500	3757.5
2822	2908	01.03.2022	15.03.2022	25.06.2022	4000	7800
2823	2903	02.03.2022	16.03.2022		1000	2490
2824	3104	02.03.2022	16.03.2022		3000	7470
2825	2776	03.03.2022	17.03.2022		4000	9900
2826	3014	03.03.2022	17.03.2022		4500	11137.5
2827	3121	03.03.2022	17.03.2022	03.04.2022	2000	1350
2828	2837	04.03.2022	18.03.2022		3000	7380
2829	3088	04.03.2022	18.03.2022	27.06.2022	3500	6772.5
2830	2735	05.03.2022	19.03.2022	22.05.2022	3500	4830
2831	2918	05.03.2022	19.03.2022		5000	12225
2832	3019	05.03.2022	19.03.2022		1500	3667.5
2833	2752	06.03.2022	20.03.2022		1000	2430
2834	2784	06.03.2022	20.03.2022		2000	4860
2835	2785	06.03.2022	20.03.2022		4500	10935
2836	2983	06.03.2022	20.03.2022		3500	8505
2837	3086	06.03.2022	20.03.2022		4000	9720
2838	2726	07.03.2022	21.03.2022		4500	10867.5
2839	2762	07.03.2022	21.03.2022		4500	10867.5
2840	2877	07.03.2022	21.03.2022		4500	10867.5
2841	2926	07.03.2022	21.03.2022		3500	8452.5
2842	2972	07.03.2022	21.03.2022		1500	3622.5
2843	2784	08.03.2022	22.03.2022		5000	12000
2844	2897	08.03.2022	22.03.2022	07.04.2022	500	330
2845	2992	08.03.2022	22.03.2022		1000	2400
2846	3134	08.03.2022	22.03.2022		3500	8400
2847	2794	09.03.2022	23.03.2022		2500	5962.5
2848	2836	09.03.2022	23.03.2022		4500	10732.5
2849	2904	09.03.2022	23.03.2022		2000	4770
2850	2802	10.03.2022	24.03.2022		500	1185
2851	3157	11.03.2022	25.03.2022		3500	8242.5
2852	3174	11.03.2022	25.03.2022		1000	2355
2853	2871	12.03.2022	26.03.2022		2500	5850
2854	2922	12.03.2022	26.03.2022		2500	5850
2855	2989	12.03.2022	26.03.2022		2000	4680
2856	3159	12.03.2022	26.03.2022		2500	5850
2857	3022	13.03.2022	27.03.2022	24.04.2022	500	420
2858	3025	13.03.2022	27.03.2022		4500	10462.5
2859	3171	13.03.2022	27.03.2022		1500	3487.5
2860	2789	14.03.2022	28.03.2022		3500	8085
2861	2962	14.03.2022	28.03.2022		2500	5775
2862	3166	14.03.2022	28.03.2022		2500	5775
2863	2780	15.03.2022	29.03.2022		4500	10327.5
2864	2880	15.03.2022	29.03.2022		1000	2295
2865	3004	15.03.2022	29.03.2022		4000	9180
2866	3030	15.03.2022	29.03.2022		1500	3442.5
2867	3187	15.03.2022	29.03.2022		5000	11475
2868	3083	16.03.2022	30.03.2022		1000	2280
2869	3119	16.03.2022	30.03.2022	02.04.2022	1500	697.5
2870	3142	16.03.2022	30.03.2022	19.03.2022	2500	1050
2871	3151	16.03.2022	30.03.2022		4000	9120
2872	3159	16.03.2022	30.03.2022	02.04.2022	3000	1395
2873	2861	17.03.2022	31.03.2022		500	1132.5
2874	2865	17.03.2022	31.03.2022	30.06.2022	2000	3570
2875	2975	17.03.2022	31.03.2022	14.04.2022	4000	2520
2876	2927	18.03.2022	01.04.2022		4500	10125
2877	2991	18.03.2022	01.04.2022	26.06.2022	2500	4275
2878	3206	18.03.2022	01.04.2022	03.05.2022	3500	3150
2879	2883	19.03.2022	02.04.2022		3500	7822.5
2880	2934	19.03.2022	02.04.2022		3500	7822.5
2881	3008	19.03.2022	02.04.2022		500	1117.5
